1.0	-1.0
0.99375	-0.3394961915614717
0.9875	-0.27790608411664575
0.98125	-0.2469054440571663
0.975	-0.2265134155663745
0.96875	-0.2100458537321549
0.9625	-0.19629517317216916
0.95625	-0.18488302110101207
0.95	-0.17545791557639412
0.94375	-0.1678385218670202
0.9375	-0.16188981251012613
0.93125	-0.15721519915304705
0.925	-0.15340491402713952
0.91875	-0.15000847804687478
0.9125	-0.1461819427120794
0.90625	-0.14043607867975838
0.9	-0.13243851349813862
0.899	-0.12197534262617415
0.8419357142857143	-0.11754777238019443
0.7848714285714286	-0.11635211432808334
0.7278071428571429	-0.10231696051580363
0.6707428571428571	-0.09148132524515484
0.6136785714285714	-0.0894622879527549
0.5566142857142857	-0.09391476664505494
0.49955	-0.10399081174508629
0.44248571428571426	-0.1211270736918062
0.3854214285714286	-0.14818953171350036
0.3283571428571428	-0.1780503864624965
0.2712928571428571	-0.21342643161921626
0.21422857142857143	-0.25862813187250666
0.15716428571428565	-0.32216841658453055
0.1001	-0.4029189428525549
0.1	-0.4303649533366313
0.09375	-0.45091895208141686
0.08750000000000001	-0.4728314427725443
0.08125	-0.49376060404675737
0.07500000000000001	-0.5149573817581667
0.06875	-0.5371176755266596
0.0625	-0.5608627038346177
0.05625	-0.586974493531017
0.05	-0.6162650714444085
0.043750000000000004	-0.6499654118372165
0.037500000000000006	-0.6894692682228777
0.03125	-0.7365681728606537
0.024999999999999994	-0.7938941485203005
0.018750000000000003	-0.864911356910167
0.012499999999999997	-0.9488863559943429
0.0062500000000000056	-0.9708276897928861
0.0	4.2507057055107325
0.00625	3.345875767689222
0.0125	1.8270917141025254
0.018750000000000003	1.9050281310563126
0.025	1.596455549226273
0.03125	1.5047132330250599
0.037500000000000006	1.4222434759474307
0.043750000000000004	1.3426451757329785
0.05	1.2877164770431202
0.05625	1.2420312053845706
0.0625	1.2004719997830482
0.06875	1.1639720169405527
0.07500000000000001	1.1319465782847242
0.08125	1.1031223756177626
0.08750000000000001	1.0777886369669778
0.09375	1.058433660634679
0.1	1.0708757684478987
0.1001	0.9519303449820646
0.1571642857142857	0.8911615017831498
0.21422857142857143	0.8293964987227969
0.2712928571428571	0.7822260024944572
0.3283571428571429	0.744316267867462
0.3854214285714286	0.71403055370969
0.44248571428571426	0.6910822358235065
0.49955000000000005	0.6575751865568831
0.5566142857142857	0.6187959857652543
0.6136785714285714	0.5739286184834658
0.6707428571428572	0.5208247970190307
0.7278071428571429	0.46169984242570816
0.7848714285714286	0.38522118917974035
0.8419357142857143	0.26039282293632837
0.899	0.13796844372485073
0.9	0.12001639019339105
0.90625	0.10132643001309782
0.9125	0.0823333659320391
0.9187500000000001	0.06257426533956534
0.925	0.041664452179385636
0.93125	0.01984511743472539
0.9375	-0.00277434578599689
0.94375	-0.026160512310760997
0.95	-0.05032512732490102
0.95625	-0.07560331101211426
0.9625	-0.10260074500514282
0.96875	-0.13256056122570614
0.975	-0.16718124922195887
0.98125	-0.20879909502751726
0.9875	-0.2615471261697768
0.99375	-0.3399837229571723
1.0	-1.0
